close,high,low,open,time,volume
18399.01,18525.33,18308.82,18506.1,1607774400,7599.348122
18805.29,18850.0,18362.42,18399.01,1607788800,11570.148575
18808.69,18948.66,18729.09,18805.29,1607803200,7830.840118
18784.42,18875.0,18711.12,18808.69,1607817600,5683.540339
19247.68,19306.27,18768.19,18784.56,1607832000,12442.836528
19316.81,19370.0,19179.5,19249.21,1607846400,11471.956282
19211.34,19411.0,19080.0,19316.8,1607860800,11876.195729
19193.78,19385.0,19155.0,19211.34,1607875200,8180.778021
19174.99,19225.63,18971.0,19193.28,1607889600,6905.514845
19260.68,19347.0,19000.0,19174.99,1607904000,8314.062366
19155.8,19282.11,19033.84,19260.68,1607918400,7300.44682
19106.44,19258.96,19051.11,19155.8,1607932800,8017.3737
19200.07,19300.0,19028.97,19106.43,1607947200,10367.673215
19175.88,19237.79,19113.08,19200.0,1607961600,6312.418187
19273.14,19349.0,19130.85,19175.88,1607976000,6945.227006
19479.7,19570.0,19243.64,19273.69,1607990400,12930.098315
19197.6,19497.36,19050.0,19479.69,1608004800,11151.741215
19293.54,19350.0,19074.0,19197.59,1608019200,9786.411133
19403.31,19433.0,19256.27,19293.54,1608033600,9776.902161
19530.38,19545.0,19328.06,19403.31,1608048000,10233.577159
19426.43,19547.0,19276.0,19530.38,1608062400,7955.636028
19346.52,19488.02,19278.6,19426.43,1608076800,8085.721291
19423.96,19454.93,19300.3,19346.51,1608091200,5665.315493
19739.78,19860.0,19370.62,19423.95,1608105600,18064.957483
20661.37,20799.0,19680.0,19739.78,1608120000,39556.897812
20736.87,20865.43,20550.0,20661.37,1608134400,18816.503275
21335.52,21560.0,20711.0,20736.87,1608148800,24116.940216
21753.26,22166.0,21230.0,21335.52,1608163200,24525.961069
22478.76,22488.0,21735.09,21752.65,1608177600,20499.172775
22752.16,23800.0,21801.0,22478.75,1608192000,52752.440504
23333.8,23369.0,22600.0,22752.15,1608206400,28836.294063
22899.08,23699.7,22500.0,23333.81,1608220800,36022.637649
22797.16,23106.34,22311.1,22898.47,1608235200,22245.970688
22811.59,23248.99,22470.35,22797.15,1608249600,15104.202216
23055.98,23168.59,22772.05,22811.58,1608264000,10945.410347
22886.17,23285.18,22691.61,23055.98,1608278400,15356.774298
22549.0,23073.25,22350.0,22886.18,1608292800,17933.813686
22762.28,22829.04,22463.59,22549.0,1608307200,10012.675218
23107.39,23143.56,22650.29,22762.28,1608321600,10293.25855
23098.04,23225.0,22902.1,23107.39,1608336000,9439.469599
22853.75,23138.0,22821.0,23098.05,1608350400,7486.655643
22888.54,23080.45,22750.0,22853.75,1608364800,9552.792785
23552.01,23650.0,22886.79,22888.53,1608379200,22898.655987
23791.91,24171.47,23456.55,23552.0,1608393600,27247.490582
23821.61,24065.41,23719.25,23791.82,1608408000,9420.000081
23346.48,23836.48,23180.88,23821.6,1608422400,12685.741383
23628.88,23646.31,23060.0,23346.25,1608436800,8503.958468
23553.02,23791.0,23358.78,23628.89,1608451200,11064.885182
23868.09,23910.0,23296.0,23553.02,1608465600,12061.976868
23930.0,23995.97,23625.41,23868.08,1608480000,10704.000933
23455.52,24295.0,23090.0,23928.8,1608494400,21669.582851
23945.29,24016.93,23287.94,23455.54,1608508800,10950.363168
23980.0,24102.77,23700.0,23945.3,1608523200,11557.190816
22645.85,24075.94,22350.0,23979.99,1608537600,32200.664386
22681.32,22774.0,21815.0,22646.7,1608552000,14924.656327
22816.62,22988.6,22621.44,22693.65,1608566400,7670.884782
22719.71,23254.33,22699.99,22816.63,1608580800,10726.537764
22851.2,22970.0,22428.86,22719.88,1608595200,13248.263484
22655.83,23076.77,22500.0,22851.19,1608609600,12882.047605
23119.48,23155.0,22353.4,22655.82,1608624000,16046.227807
23342.58,23628.89,23062.01,23119.47,1608638400,20212.886362
23404.27,23520.0,23224.4,23342.68,1608652800,11980.987778
23810.79,23837.1,23277.72,23404.27,1608667200,12662.713124
23706.72,24050.0,23551.86,23810.79,1608681600,14097.866027
23555.73,23711.17,23319.11,23706.72,1608696000,15504.342575
23064.01,23735.51,22810.0,23555.54,1608710400,21669.771448
23449.66,24100.0,22931.0,23064.01,1608724800,31181.376049
23556.91,23678.49,23350.0,23449.66,1608739200,15497.977787
23232.76,23625.0,22600.0,23556.91,1608753600,21095.925847
22894.28,23242.04,22703.42,23232.39,1608768000,16690.359544
23173.38,23219.38,22786.67,22894.28,1608782400,10166.113051
23218.68,23479.26,23049.95,23173.38,1608796800,11463.404154
23232.12,23425.95,23012.29,23218.67,1608811200,10255.8395
23287.15,23460.97,23108.01,23232.12,1608825600,7434.051187
23729.2,23794.43,23258.35,23287.16,1608840000,13004.066816
23481.21,23827.54,23433.6,23728.99,1608854400,6226.909108
23649.82,23681.19,23451.79,23481.2,1608868800,6285.399808
24574.4,24681.0,23600.0,23650.99,1608883200,24856.054297
24025.13,24642.34,23785.5,24574.4,1608897600,18222.744958
24449.66,24520.0,23987.16,24025.13,1608912000,13169.85304
24712.47,24789.86,24198.6,24449.66,1608926400,10758.982358
24909.79,25039.96,24500.0,24712.47,1608940800,13713.430258
24784.48,24933.0,24652.54,24909.8,1608955200,8494.941315
24834.36,25000.0,24562.5,24784.48,1608969600,9885.744312
25629.99,25673.52,24734.94,24834.36,1608984000,19202.442887
25931.02,26000.0,25575.0,25629.99,1608998400,19672.71957
26493.39,26867.03,25810.56,25931.02,1609012800,26837.235044
26568.08,26963.46,26427.16,26493.4,1609027200,19331.11947
27639.38,27777.82,26567.81,26568.24,1609041600,20073.504922
27646.48,28422.0,26566.0,27639.39,1609056000,33687.707899
27359.62,27777.0,26600.0,27647.55,1609070400,31523.179707
27081.67,27490.0,26600.0,27360.09,1609084800,22383.239801
26281.66,27095.18,25700.0,27081.98,1609099200,21456.834415
27275.65,27356.3,26101.0,26281.54,1609113600,15707.76815
27001.31,27332.0,26798.94,27275.66,1609128000,10965.341779
26859.07,27080.0,26557.73,27001.32,1609142400,12403.921116
26916.32,27500.0,26711.57,26859.07,1609156800,17181.094631
26996.74,27236.71,26743.0,26916.32,1609171200,11296.624218
27079.41,27163.77,26415.09,26996.73,1609185600,12166.992602
26444.6,27116.78,26433.78,27079.42,1609200000,9737.949498
26435.63,26583.65,25880.0,26445.5,1609214400,13632.487282
26876.4,26900.0,26434.49,26436.53,1609228800,10124.14159
26614.97,27100.0,26433.0,26874.55,1609243200,10994.76927
26931.62,26943.89,26204.99,26615.28,1609257600,13313.688088
27385.0,27410.0,26743.42,26931.51,1609272000,11608.556878
28065.54,28239.0,27374.87,27385.0,1609286400,18411.986888
28386.62,28598.74,27722.22,28066.57,1609300800,17195.961998
27838.82,28579.92,27320.0,28389.02,1609315200,19041.539696
28153.76,28291.82,27577.0,27836.95,1609329600,11625.820706
28776.46,28900.05,27887.0,28153.75,1609344000,17159.483105
28875.54,28996.0,28534.7,28776.45,1609358400,11921.265433
29024.0,29300.0,28120.67,28875.55,1609372800,17005.770282
29155.25,29285.0,28738.1,29024.01,1609387200,10242.046375
28910.3,29210.83,28580.0,29155.24,1609401600,10508.48293
28770.0,28989.03,27850.0,28910.29,1609416000,19597.147389
28897.83,29000.0,28311.0,28782.01,1609430400,10279.179141
28923.63,29169.55,28780.0,28897.84,1609444800,7875.879035
29278.4,29470.0,28690.17,28923.63,1609459200,11560.456553
29092.83,29395.0,28806.54,29278.41,1609473600,7308.910274
29313.49,29402.57,28872.24,29092.84,1609488000,8283.705319
29188.67,29600.0,29030.14,29313.49,1609502400,11794.949515
29029.04,29360.0,28624.57,29188.67,1609516800,9850.965345
29331.69,29338.89,28880.37,29029.04,1609531200,5383.938005
29351.95,29469.0,28946.53,29331.7,1609545600,7393.028526
29750.0,29820.5,29220.0,29351.95,1609560000,9865.642845
29755.0,29899.0,29473.91,29751.47,1609574400,9226.804608
31691.29,31800.0,29741.39,29754.99,1609588800,34028.973399
33027.2,33300.0,31616.42,31691.09,1609603200,34849.617798
32178.33,33061.37,30300.0,33027.2,1609617600,34629.806186
32573.87,32884.09,31962.99,32176.45,1609632000,10890.302907
34452.34,34778.11,32450.0,32576.11,1609646400,26286.126296
34413.53,34670.41,33403.0,34451.78,1609660800,22651.532867
33506.62,34600.0,32727.0,34413.53,1609675200,23240.077177
32772.21,33822.69,32267.0,33505.15,1609689600,22427.187643
33000.05,33861.92,32600.0,32775.1,1609704000,15462.33986
33505.16,33588.0,32400.25,33000.05,1609718400,14536.79062
32068.84,33600.0,31505.0,33505.15,1609732800,21398.871909
30743.06,32567.88,28130.0,32068.84,1609747200,46591.471025
31745.72,32185.67,30454.25,30742.99,1609761600,26592.539453
31665.51,31920.0,30626.36,31745.71,1609776000,19886.660603
31988.71,32031.01,30856.08,31665.52,1609790400,11893.55208
31200.0,32853.38,31130.86,31989.75,1609804800,20813.0786
30817.77,31538.45,29900.0,31190.04,1609819200,23019.057178
31776.66,31821.94,30817.78,30817.78,1609833600,13255.6011
32099.98,32375.07,31111.78,31776.66,1609848000,16243.276369
33697.75,34187.09,31763.23,32099.97,1609862400,23832.165758
33949.53,34360.0,33318.0,33693.8,1609876800,18886.818033
34117.59,34170.0,33288.0,33949.53,1609891200,15779.353879
34676.4,35766.58,34109.83,34116.76,1609905600,26152.96499
34918.53,35200.0,33357.9,34666.8,1609920000,21063.050567
34566.19,35088.0,34052.42,34918.54,1609934400,18644.311939
34816.72,35695.0,34372.92,34566.18,1609948800,18876.49598
36769.36,36939.21,34280.0,34818.95,1609963200,26623.023955
37454.48,37699.0,36422.71,36769.36,1609977600,19662.246626
36859.85,37700.8,36710.0,37452.62,1609992000,16315.182158
37822.09,37913.72,36300.0,36863.04,1610006400,17213.968918
38970.42,38970.42,37518.0,37825.64,1610020800,22645.701477
39062.0,40365.0,36500.0,38970.41,1610035200,39368.560182
39432.28,39969.0,38352.88,39061.99,1610049600,17620.041076
38347.1,39699.87,36500.0,39432.48,1610064000,23563.558207
38930.55,39143.8,37563.92,38347.11,1610078400,17678.05242
41286.67,41500.45,38222.0,38929.56,1610092800,26858.313228
40829.08,41950.0,39777.0,41286.67,1610107200,29703.863861
40365.09,41600.0,39800.0,40829.07,1610121600,20523.08366
40582.81,40937.77,38652.0,40365.09,1610136000,21463.086123
40211.59,40976.13,39500.0,40586.96,1610150400,13875.82436
39638.61,40490.0,38720.0,40209.91,1610164800,12464.021144
40565.77,41237.44,39290.86,39639.21,1610179200,14548.756541
40525.15,41380.0,40200.0,40565.77,1610193600,13783.07301
40665.91,40880.0,39869.0,40525.16,1610208000,10121.055377
40088.22,40781.69,39928.91,40665.91,1610222400,10993.249243
40316.64,41350.0,40087.15,40088.22,1610236800,11827.445704
40978.57,41073.26,40050.0,40320.67,1610251200,9169.85114
39181.76,41060.0,38888.0,40978.57,1610265600,18823.288303
39671.81,40126.0,38450.0,39175.09,1610280000,17148.669684
37456.77,39757.55,37111.0,39671.82,1610294400,26106.908154
38150.02,39000.0,35111.11,37472.4,1610308800,35133.381518
35438.23,38264.74,33600.0,38150.02,1610323200,37334.824103
34375.34,35999.95,32538.0,35438.23,1610337600,45091.05878
34198.56,36360.0,34020.0,34372.25,1610352000,27495.319644
31580.0,35110.0,31115.0,34198.55,1610366400,57121.745353
32254.62,33585.17,30420.0,31582.82,1610380800,51176.262042
35404.47,35638.55,31408.07,32254.63,1610395200,32936.928365
34984.96,35547.19,33677.03,35410.37,1610409600,20156.062178
36413.6,36628.0,34520.69,34984.95,1610424000,21820.925278
35410.99,36499.98,34757.0,36413.6,1610438400,20129.584186
33829.4,35688.82,32531.0,35410.99,1610452800,32930.544669
34685.11,35550.0,33819.11,33829.4,1610467200,19491.04941
34051.24,35051.02,33260.74,34686.1,1610481600,19419.986275
33818.5,34375.51,32380.0,34049.15,1610496000,27424.984325
34986.9,35180.67,32800.0,33818.5,1610510400,18746.308974
34385.48,35250.0,34200.0,34986.9,1610524800,21211.79171
34673.9,35100.0,34017.0,34385.48,1610539200,16102.347966
36002.25,36188.0,34388.53,34673.9,1610553600,17747.20155
37371.38,37850.0,35704.21,36002.24,1610568000,23245.280413
37045.13,38172.22,37000.0,37371.38,1610582400,16138.473791
38198.34,38596.92,36701.23,37045.13,1610596800,15764.35508
38365.86,38786.1,37862.04,38199.52,1610611200,13654.697529
39546.01,40100.0,37707.0,38365.86,1610625600,25980.308922
39876.98,40000.0,39212.15,39546.01,1610640000,14738.643826
39144.5,39935.1,38259.25,39876.97,1610654400,16673.910273
38700.0,39747.76,38450.0,39145.21,1610668800,12973.737042
38473.08,38853.09,37554.94,38700.0,1610683200,14317.810678
38108.88,38780.0,37923.0,38473.07,1610697600,11723.414644
35610.72,38194.04,35258.0,38108.87,1610712000,28829.424903
35217.26,36433.51,34408.0,35610.79,1610726400,35005.439351
36742.22,36888.0,34801.15,35218.94,1610740800,15451.094298
36532.92,37669.0,35852.93,36737.43,1610755200,15996.272919
36574.86,36959.61,35520.0,36532.92,1610769600,12788.977347
37680.0,37950.0,36375.88,36565.74,1610784000,14546.1365
37461.99,37886.0,36671.2,37680.0,1610798400,14905.098979
36376.39,37713.94,36200.0,37463.46,1610812800,12777.18605
35994.98,36800.0,35357.8,36376.39,1610827200,15334.759713
36177.0,36744.05,35520.0,35994.98,1610841600,10523.420907
34760.9,36382.38,34518.04,36177.0,1610856000,14085.48497
35267.17,35400.0,33850.0,34760.91,1610870400,20790.970257
35728.47,35973.89,34666.0,35270.0,1610884800,14071.341158
35633.91,36166.47,35514.99,35728.47,1610899200,9298.406284
35828.61,36852.5,35506.0,35633.9,1610913600,11388.103808
35106.25,36208.0,34842.99,35824.99,1610928000,12865.201223
36104.61,36278.68,34800.0,35108.27,1610942400,9931.587621
36442.08,36650.0,35771.6,36100.55,1610956800,11719.16756
36405.98,37469.83,36047.89,36443.91,1610971200,18106.506954
35956.14,36565.0,35400.0,36405.99,1610985600,10602.829967
36631.27,36777.77,35755.01,35951.83,1611000000,7472.825425
36465.3,37280.0,36364.43,36622.46,1611014400,15332.388515
37168.82,37233.87,36002.01,36468.31,1611028800,11299.226279
37266.49,37535.27,36750.0,37167.92,1611043200,15170.795477
37329.4,37449.0,36610.0,37263.73,1611057600,11966.646727
36279.82,37850.0,36052.04,37329.4,1611072000,15604.759741
35891.49,36777.88,35844.06,36281.66,1611086400,10237.49103
35062.49,36415.31,35000.0,35901.94,1611100800,13775.591884
35677.14,35909.95,34737.0,35062.49,1611115200,14008.503787
34426.17,35939.12,34000.0,35672.86,1611129600,19109.325555
34192.17,35142.18,34020.0,34426.17,1611144000,16110.185363
35197.12,35311.0,33400.0,34193.11,1611158400,17678.214489
35468.23,35670.0,34482.75,35197.12,1611172800,8686.60184
34571.09,35600.0,34230.76,35468.23,1611187200,10995.708084
34624.27,35019.01,33971.41,34572.42,1611201600,11645.035984
32208.62,34681.73,32009.68,34624.27,1611216000,32172.086072
31384.09,32784.31,31037.0,32206.89,1611230400,34496.344978
32468.66,32751.24,31038.51,31384.19,1611244800,22066.375705
30850.13,32550.0,30071.0,32468.66,1611259200,23628.525835
30943.4,31029.79,28850.0,30851.99,1611273600,46814.392887
30842.45,32152.9,30615.22,30943.4,1611288000,22771.825982
31710.88,31997.0,30500.0,30846.59,1611302400,21911.246263
32458.42,32767.44,31286.0,31712.09,1611316800,21741.698419
33589.52,33655.79,31955.67,32462.79,1611331200,17631.165195
32945.17,33826.53,32580.0,33589.52,1611345600,12101.355303
32365.01,32974.89,32053.33,32950.0,1611360000,12211.52203
32931.18,33456.0,32267.07,32365.0,1611374400,11464.516691
31645.49,33104.94,31511.24,32931.17,1611388800,13454.305895
31877.1,32289.25,31390.16,31643.9,1611403200,10854.235249
32348.79,32500.0,31759.65,31877.1,1611417600,9253.459243
32078.0,32538.61,31812.5,32348.78,1611432000,7357.248567
32480.05,32480.06,31630.0,32078.0,1611446400,7766.19687
32801.15,33071.0,32346.44,32480.06,1611460800,11135.544522
32833.37,33030.0,32465.0,32797.21,1611475200,7600.854471
31957.05,32931.59,31858.68,32833.37,1611489600,9939.326135
31306.29,32139.6,30900.0,31956.9,1611504000,12601.921095
32259.9,32369.59,31250.26,31306.29,1611518400,8934.194873
33568.18,33674.48,32175.61,32259.45,1611532800,14446.517628
33346.95,33797.96,33045.0,33568.17,1611547200,11224.751779
33185.26,33548.0,32750.09,33347.19,1611561600,11388.310393
34458.31,34875.0,33050.0,33185.25,1611576000,21109.742365
33411.54,34600.0,33373.92,34458.31,1611590400,14607.087725
32254.2,33473.92,31910.0,33411.54,1611604800,15722.817031
31518.66,32827.33,31458.0,32254.19,1611619200,13175.066372
31643.61,32312.46,31100.0,31520.25,1611633600,16200.732868
31796.95,32450.0,31373.0,31643.61,1611648000,13170.891552
31750.23,31972.73,30837.37,31798.65,1611662400,17666.57223
32208.33,32403.88,31300.69,31750.24,1611676800,14712.052128
32467.77,32921.88,31855.71,32208.33,1611691200,10046.89176
31800.86,32557.29,31568.28,32464.01,1611705600,10374.370726
31743.33,32030.28,31350.0,31801.27,1611720000,8094.668192
30639.05,31749.28,30578.94,31743.33,1611734400,16124.251288
30322.61,31057.0,29241.72,30635.74,1611748800,26358.946289
30740.33,30948.0,29500.0,30322.59,1611763200,19597.19007
30366.15,31649.99,30084.24,30731.57,1611777600,15362.535146
31404.25,31526.78,29842.1,30362.19,1611792000,14152.379268
31170.53,31876.63,31045.7,31406.9,1611806400,12487.834284
31437.37,31600.0,30812.26,31170.2,1611820800,11864.190133
31926.49,32203.38,31161.96,31437.37,1611835200,18406.774804
32564.71,32747.78,31650.0,31926.49,1611849600,16889.869122
33364.86,33783.98,32392.34,32564.71,1611864000,18820.098006
33733.58,34310.0,33330.93,33368.18,1611878400,26746.707141
32266.35,33934.48,31915.4,33728.99,1611892800,28364.158989
37025.32,37990.0,32006.91,32266.36,1611907200,74717.370406
37129.4,38531.9,36456.78,37023.83,1611921600,39582.779151
34318.57,37569.0,33500.0,37129.4,1611936000,41001.26865
34252.2,35354.94,33700.0,34322.5,1611950400,21414.721289
33273.36,34933.0,32825.0,34246.28,1611964800,19111.756794
34046.8,34200.0,33001.52,33273.36,1611979200,15377.313948
33660.4,34424.7,33510.0,34046.82,1611993600,15905.5068
34210.2,34500.0,33410.63,33660.4,1612008000,11980.511464
34286.5,34400.02,33520.0,34210.18,1612022400,13229.455441
34262.88,34800.0,33966.4,34286.5,1612036800,9285.136893
33930.21,34342.69,33655.0,34262.89,1612051200,9135.958182
33607.98,34127.65,33450.0,33930.22,1612065600,7736.688684
33563.23,33832.94,33205.0,33607.68,1612080000,9660.993404
32862.66,34220.0,32554.0,33563.24,1612094400,15985.658616
32808.8,33077.9,32171.67,32862.65,1612108800,15824.566268
33092.98,33255.49,32461.23,32807.29,1612123200,10398.41523
33573.97,33830.0,32296.16,33092.97,1612137600,14674.649038
33803.97,34427.0,33284.24,33573.25,1612152000,15350.212491
34183.33,34717.27,33589.23,33802.6,1612166400,19521.507872
33160.17,34460.0,33160.0,34183.33,1612180800,17478.706597
33838.13,34100.0,33133.26,33160.0,1612195200,9133.519374
33526.37,34039.0,33430.76,33838.13,1612209600,6559.68151
33550.32,34161.39,33418.0,33517.09,1612224000,9103.943225
34223.38,34400.0,33500.0,33554.08,1612238400,10429.385997
34720.15,35668.1,34080.0,34223.38,1612252800,22068.658748
34708.47,35200.0,34333.0,34722.97,1612267200,12709.434507
35762.03,35800.0,34556.85,34708.47,1612281600,13461.671642
35466.24,35984.33,35466.0,35762.05,1612296000,10283.565761
36403.47,36500.0,35362.38,35472.71,1612310400,13559.347093
36297.57,36845.0,36231.66,36403.47,1612324800,11921.875849
35969.41,36299.98,35511.0,36297.58,1612339200,13023.209147
36850.0,36917.27,35810.9,35969.41,1612353600,15213.605426
36788.89,37221.42,36643.07,36850.0,1612368000,15217.459646
37618.87,37662.63,36644.44,36788.89,1612382400,11848.836502
37498.78,38288.0,37363.17,37620.26,1612396800,16048.730808
37843.4,38195.0,37326.83,37498.78,1612411200,11666.89534
37321.75,38708.27,36662.45,37843.4,1612425600,23737.165773
36564.23,37763.57,36161.95,37319.43,1612440000,16990.989793
37467.18,37499.99,36399.79,36564.23,1612454400,12863.24217
36936.66,37783.83,36841.77,37467.18,1612468800,10773.712014
37366.02,37400.0,36570.0,36936.65,1612483200,10632.929534
37653.98,37727.22,36995.27,37366.01,1612497600,9321.439073
37691.32,37800.0,37200.0,37659.64,1612512000,10411.097182
37960.76,38310.12,37527.14,37691.32,1612526400,16107.660237
37608.92,38163.34,37230.0,37960.76,1612540800,12503.52316
38290.24,38309.0,37485.94,37608.91,1612555200,7704.685089
39384.74,39666.0,38215.94,38289.32,1612569600,25430.066812
39359.12,39488.62,38600.0,39386.92,1612584000,10697.931602
40199.99,40479.86,39297.75,39362.27,1612598400,18448.756087
40864.73,40866.66,39836.72,40199.52,1612612800,15572.225462
40179.42,40955.51,39940.44,40865.12,1612627200,14276.247857
39186.94,40469.19,39035.33,40179.42,1612641600,14332.083363
38841.46,39611.04,38344.0,39181.01,1612656000,16160.624673
39030.0,39094.36,37923.0,38839.52,1612670400,12893.364988
39046.6,39700.0,38762.16,39030.0,1612684800,12809.523639
37921.11,39272.69,37580.0,39044.37,1612699200,17482.438925
38050.0,38444.0,37351.0,37921.12,1612713600,14665.039982
38795.69,39080.0,37660.97,38050.0,1612728000,10352.687556
38076.06,39130.0,37988.89,38795.69,1612742400,10542.216863
39269.95,39391.78,37992.39,38073.02,1612756800,10267.219945
39423.08,39498.99,38844.75,39269.78,1612771200,10896.465183
43716.32,44918.0,39094.01,39423.08,1612785600,56908.030532
43051.95,44280.0,42521.62,43703.23,1612800000,19943.671285
46374.87,46794.45,42905.29,43049.98,1612814400,30039.933106
46599.51,47498.0,45500.0,46374.86,1612828800,26874.248106
47505.4,48142.19,46198.76,46599.51,1612843200,20161.332905
46380.92,47928.23,45560.97,47505.39,1612857600,20244.462092
46773.63,47083.84,44961.09,46390.95,1612872000,21012.571914
47060.18,47433.78,46011.0,46773.63,1612886400,15682.987946
46420.42,47499.43,46201.37,47060.38,1612900800,11524.258749
46221.07,46900.0,45979.58,46420.42,1612915200,13015.141042
46563.69,46944.07,45589.98,46225.71,1612929600,13550.960621
46586.56,47310.0,46262.22,46565.11,1612944000,14054.918889
44353.04,46593.34,43727.0,46586.55,1612958400,30243.508107
45190.05,45239.98,43800.0,44354.5,1612972800,16317.486168
44807.58,45322.09,44355.0,45190.05,1612987200,9972.167373
44582.07,45051.27,43994.02,44807.58,1613001600,7762.676796
44700.01,45129.59,44397.62,44583.71,1613016000,7366.424929
46061.49,46546.47,44500.0,44700.0,1613030400,15019.00178
47960.85,48399.0,46060.03,46061.48,1613044800,27224.396328
47754.03,48298.0,46900.0,47960.86,1613059200,15046.197477
47969.51,48678.9,46542.29,47754.02,1613073600,17142.384144
47587.31,48985.8,47338.35,47968.66,1613088000,15421.007452
47318.81,47587.31,46789.0,47587.31,1613102400,14527.297699
47562.42,47999.0,47027.03,47318.02,1613116800,11750.767892
47021.05,48140.0,46125.0,47560.06,1613131200,19696.603778
47272.95,47980.0,46915.32,47021.05,1613145600,14218.669404
47287.6,48150.0,47140.26,47272.96,1613160000,10255.689472
47829.22,48150.0,47200.0,47298.15,1613174400,9645.00287
46995.72,47934.14,46990.0,47829.21,1613188800,9730.900404
46589.2,47569.03,46251.0,46995.01,1613203200,16199.897833
47076.01,47300.0,46202.53,46586.23,1613217600,12688.606263
46870.15,47400.14,46708.94,47076.02,1613232000,8667.447457
47153.69,47397.36,46653.58,46871.95,1613246400,6836.242572
47267.21,47730.0,47014.17,47156.78,1613260800,10236.610927
48725.18,49404.94,47220.42,47267.2,1613275200,18793.643854
49055.16,49349.76,48389.55,48725.18,1613289600,11298.429907
48541.18,49707.43,48101.38,49055.17,1613304000,16238.033734
48693.39,49100.0,48400.31,48537.96,1613318400,9057.269026
48577.79,49300.0,48505.79,48693.38,1613332800,8111.488085
47120.3,49010.92,45570.79,48580.47,1613347200,22312.047185
47267.06,47441.02,46174.78,47120.31,1613361600,13387.263936
47802.66,47999.0,47112.38,47270.5,1613376000,10811.104511
47938.83,48219.23,47423.99,47802.67,1613390400,11553.361698
48657.31,48800.0,47938.83,47938.84,1613404800,10563.589591
47911.1,48801.0,47643.0,48657.31,1613419200,10770.789863
49624.03,49670.0,47003.62,47911.1,1613433600,15120.889818
49163.46,49998.0,48550.0,49624.02,1613448000,14337.84062
48915.48,49318.47,48700.0,49161.75,1613462400,9119.55574
48956.91,50689.18,48403.21,48915.49,1613476800,27491.092576
48537.39,49291.0,47750.0,48956.91,1613491200,14216.137005
49133.45,49290.0,48173.81,48536.35,1613505600,8527.750539
49657.38,50274.88,48947.0,49133.45,1613520000,12106.492996
51112.39,51266.09,49106.75,49657.84,1613534400,18385.2057
51273.46,51678.36,50628.58,51116.77,1613548800,16605.902546
51169.97,51633.17,50542.3,51270.86,1613563200,16137.047894
52142.35,52395.0,50780.0,51169.97,1613577600,12940.181466
52119.71,52618.74,51893.34,52142.36,1613592000,9568.807216
52032.64,52530.0,51933.24,52117.67,1613606400,9620.973009
51901.96,52298.0,51295.0,52032.64,1613620800,10614.619776
51374.07,52168.75,51133.0,51901.95,1613635200,10579.246624
51585.29,52285.0,50901.9,51375.12,1613649600,13094.147726
51760.01,52177.75,51450.0,51585.29,1613664000,8310.034471
51552.6,52195.12,51510.0,51760.01,1613678400,8539.025348
51245.0,51943.99,50710.2,51552.61,1613692800,10969.351931
51727.08,51894.77,50918.0,51247.86,1613707200,8967.826833
52710.0,52984.99,51649.82,51727.09,1613721600,13691.896947
53863.19,53886.07,52315.37,52709.99,1613736000,14169.274367
54990.01,55843.78,53605.58,53863.82,1613750400,17346.458487
55906.0,56368.0,54800.0,54994.85,1613764800,14514.969455
55706.07,56609.14,55322.0,55906.0,1613779200,15272.233075
55207.92,56144.87,55185.98,55711.9,1613793600,8688.915528
56355.91,56388.37,55030.0,55207.93,1613808000,9919.378322
56145.97,57700.46,55722.11,56355.94,1613822400,19530.014064
56975.12,57425.0,56136.55,56136.55,1613836800,11639.209496
55841.19,57050.0,53863.93,56975.12,1613851200,15898.454829
56505.22,56900.0,55477.59,55841.19,1613865600,9303.292695
56091.76,56959.71,55863.54,56505.22,1613880000,8307.586532
57284.79,57827.0,55821.03,56092.02,1613894400,11011.845285
57313.99,57555.0,56589.0,57284.78,1613908800,10293.68314
58072.62,58352.8,57006.16,57313.99,1613923200,10032.907353
57408.57,58247.84,56935.03,58072.62,1613937600,9217.393506
55860.12,57508.47,55351.15,57412.35,1613952000,15325.861984
56422.92,56550.0,55102.77,55858.99,1613966400,11448.854449
54524.94,56623.69,53505.7,56422.23,1613980800,21669.790666
53236.69,54695.66,47622.0,54515.0,1613995200,54636.652185
53581.69,53847.56,51570.0,53236.69,1614009600,18340.983593
54087.67,54989.46,53279.02,53587.41,1614024000,12597.292067
51906.36,54183.59,50901.0,54087.67,1614038400,17682.466426
49640.33,52311.71,48615.0,51900.73,1614052800,28651.316408
46369.29,50027.01,44892.56,49642.92,1614067200,53950.470212
48602.03,49600.0,45788.1,46359.14,1614081600,36489.654503
45523.0,49247.69,45500.0,48602.02,1614096000,17945.358124
48891.0,48938.85,45251.0,45523.02,1614110400,14655.759378
50874.99,50993.57,46988.69,48891.0,1614124800,17323.319093
50090.57,51357.0,49456.0,50869.77,1614139200,15680.057783
50360.02,51374.99,49799.29,50090.61,1614153600,14763.843981
49819.5,51294.0,48450.0,50360.02,1614168000,21328.54895
48959.93,50150.0,48811.26,49819.49,1614182400,11351.749479
49676.2,49747.49,48028.18,48959.93,1614196800,11433.689966
50206.97,50884.88,49517.01,49676.21,1614211200,9569.795965
50395.99,50568.97,49533.44,50206.97,1614225600,8843.947185
50294.8,50513.35,48581.71,50395.58,1614240000,13127.823046
50849.99,52041.73,50077.0,50299.0,1614254400,18358.406279
